hip-angle,knee-angle,ankle-angle,phase
0.2979803086,2.037727403,87.4994669,1
1.838735161,0.7741224094,89.8652571,1
1.316069177,2.155779068,87.95459151,1
2.131870159,2.965241717,82.9941691,1
2.324200695,4.147776538,85.42607874,1
1.739618215,5.372745743,86.40929086,1
1.5342523,2.842503821,84.18296578,1
0.385458287,4.188462973,86.64134583,1
0.8184554617,4.184916125,82.60599136,1
1.474399012,4.668282548,83.5367521,1
2.601426778,5.241503263,83.04745816,1
2.561994039,5.241503263,85.89780569,1
2.601426778,5.838709764,87.46760378,1
2.601426778,5.838709764,88.03366928,1
2.531428142,5.989541025,85.32801053,1
1.436237449,5.418758021,84.00259943,1
0.7727285923,4.22829615,82.07487047,1
0.7727285923,3.60373027,81.03757199,1
0.3414008848,3.60373027,80.60382008,1
1.510593435,4.30540069,81.03757199,1
6.934570376,0.9526364846,69.83001171,1
4.510247939,2.009553813,70.34617594,1
3.685050162,2.511363267,70.34617594,1
2.409539532,2.489552922,71.87813975,1
0.01127647683,1.974934011,73.39301942,1
0.5900906628,2.027322701,72.47443163,1
0.9513823211,2.009553813,72.47443163,1
0.1252078364,1.520769661,71.56505118,1
0.134716878,1.520769661,71.56505118,1
0.1553203865,0.5070290609,71.56505118,1
0.3331112439,0.5070290609,71.56505118,1
0.8401403048,0.5070290609,72.47443163,1
0.8401403048,0.004526805672,73.27009647,1
0.3331112439,0.5161642298,72.69727532,1
0.1423789478,1.548408921,73.21335578,1
0.7010589032,2.05527488,74.41604961,1
0.1849784413,1.539194418,74.6869873,1
0.5161642298,1.539194418,74.6869873,1
0.842741655,1.543800558,74.95867053,1
1.354215977,2.585255106,74.59607681,1
1.023030189,2.585255106,74.59607681,1
0.3606807413,2.585255106,74.59607681,1
0.2938822171,2.585255106,74.59607681,1
0.03526978903,2.585255106,74.59607681,1
0.146987311,2.073780783,74.59607681,1
0.1432245357,2.073780783,74.59607681,1
0.9821171632,1.548157699,75.47458353,1
0.4851787329,2.566401395,75.09767162,1
0.02296884203,2.117044457,75.59656209,1
2.985562429,8.671979636,77.93854562,1
6.353121536,16.61787611,81.88248459,1
13.22065285,31.83087371,83.91465659,0
20.56145329,39.52169251,80.11601674,0
27.62783684,38.67330772,80.32873535,0
27.56561254,30.09146821,73.39890941,0
30.18389231,16.45609065,67.19984026,0
28.25833686,9.702196359,65.61374488,0
28.17065949,13.4917971,68.38165556,1
16.15963306,6.626874598,71.53483189,1
17.28227815,11.14519408,73.33735089,1
22.00562417,22.07007384,84.50124085,1
9.305173485,13.73779242,83.45335925,1
9.524645366,16.16866888,85.71575569,1
15.98224917,18.69033351,74.4247113,1
4.068749063,13.54113075,83.37488904,1
2.156689651,10.71421801,85.66665599,1
1.193562323,23.36736921,88.76192644,1
10.65774166,46.45465901,74.52714594,1
7.452077443,45.81356252,65.78114313,0
11.42085686,46.83370184,64.12615124,0
26.06408842,51.7462053,82.66753099,0
29.64412874,33.69623483,76.9359257,0
25.59846914,10.79579458,72.07890089,0
26.7135235,7.448610334,73.71687965,0
25.33049887,11.70765904,71.835454,1
13.12981913,11.06060516,77.77613195,1
15.50411526,12.43323519,79.81337024,1
7.801910303,8.595761805,81.62313583,1
4.27946353,13.62699486,87.84624155,1
2.513687159,9.218391155,92.56273781,1
1.440470041,13.05329671,92.14875213,1
5.140611694,16.0055465,96.57966426,1
0.7140830332,23.31180932,100.1353467,1
2.401976361,29.09872373,83.74053749,1
0.7723784688,34.83442127,74.10618373,1
13.54331175,45.2004392,64.2849722,0
16.38523153,40.99883321,67.54738214,0
24.52849383,32.37392171,79.02529287,0
25.86434161,19.05010681,75.33447223,0
23.73965549,16.74575054,71.29605888,0
18.38482129,14.38876202,80.39777478,1
15.08589828,11.52718829,82.85089389,1
13.31965421,8.085996301,83.05030168,1
12.33804035,6.044092162,83.04704253,1
8.866872134,6.980341415,84.86771849,1
7.177245851,3.012787504,88.61408215,1
5.054897172,2.926626268,89.96969279,1
2.878204012,1.02838522,86.56636964,1
0.4639632627,0.9219545881,87.72239104,1
0.6562915603,0.2349378099,87.17244516,1
0.6205434887,1.672882517,89.85457955,1
2.38532357,3.016308848,90.13839533,1
1.291793446,2.344132474,90.13839533,1
0.1986841781,1.672882517,90.13839533,1
0.8299510441,2.241803619,89.93765424,1
0.4076310793,2.304149383,88.4048336,1
0.3796682804,1.673164105,87.58375022,1
1.148168838,2.953963084,89.63924142,1
0.241923036,4.091903578,90.80920861,1
0.9689800348,4.115891009,91.37361426,1
6.882601429,1.465867329,66.11559751,1
4.829325552,1.601400364,65.86762041,1
3.700597174,1.733306462,65.61549828,1
4.185446615,2.735931468,65.09772271,1
4.185446615,2.735931468,65.09772271,1
3.865240515,2.77865054,65.05500364,1
3.059820593,2.293801099,65.05500364,1
3.832839512,2.8221553,64.13151972,1
3.800796887,2.8221553,64.13151972,1
4.117501333,2.77865054,64.50760839,1
4.151285266,2.735931468,63.34807415,1
4.60262909,3.69152619,64.07986049,1
4.310187094,3.762332724,65.2132892,1
3.993130184,3.762332724,65.2132892,1
3.647511676,3.762332724,65.2132892,1
2.066159548,2.22949291,66.07449035,1
1.561292238,1.174778954,67.4794344,1
0.9116062195,0.8120390017,68.49856568,1
2.225540666,0.155647675,69.36225572,1
2.363794891,0.6957946305,69.02755124,1
1.410406589,0.3664635862,68.30606378,1
1.066628172,1.963918316,69.8820835,1
0.4030480777,8.17705081,74.60538647,1
4.973144079,20.70573993,81.58502353,1
7.370663436,26.22463059,83.70960068,0
13.29876704,32.96805803,83.16248694,0
15.8835437,27.57614472,78.40059039,0
20.91905303,24.83973556,75.63115415,0
27.201857,20.48590938,69.85642469,0
32.302131,17.2330964,66.46313836,0
32.63902523,18.72196871,66.77734069,1
26.10485401,18.2693289,68.12823143,1
9.833479584,10.17809319,72.49069587,1
13.58136765,12.04457808,77.52623958,1
11.4734785,13.96303142,82.09912656,1
9.398619375,13.38822991,82.76307797,1
7.016394769,14.27192927,87.46054348,1
3.547050085,10.72797686,89.41006891,1
1.032396139,9.930709203,91.86853641,1
2.738088394,12.50935574,95.5302846,1
6.857072334,36.50144112,91.5989455,1
9.425220829,48.20171451,83.1954015,0
16.21245255,46.47388586,59.14453832,0
21.26425296,45.90718239,68.96248897,0
24.22507604,39.86841718,80.78845832,0
28.25536036,20.27723584,70.65727148,0
27.25474869,14.05889897,71.7955502,0
26.0375328,8.140196155,71.99215344,0
20.86138078,10.57807879,73.58286236,1
18.22092191,12.63262519,80.39683794,1
11.67307614,12.06823842,81.67209942,1
8.642014628,11.35680657,85.0801596,1
6.502512464,15.00754164,91.21645708,1
1.211222874,6.378968493,80.05621199,1
2.445005221,13.40339177,79.10029283,1
3.498444565,13.91249468,86.85840388,1
2.829175838,20.99508475,90.97449851,1
2.061082509,27.22885592,94.82758339,1
2.994000141,32.47813765,73.75933683,1
9.360190802,41.04655849,62.90477045,0
17.41085799,40.35456689,72.26767242,0
24.71549673,33.29494371,79.77451211,0
22.74706342,21.91322375,78.0873162,0
25.91787528,13.99388583,72.87980547,0
24.0702044,11.7954783,69.66942892,0
18.96649408,9.251915658,72.39445385,1
17.31451095,6.862752544,74.72396948,1
10.4046569,0.1095520262,73.50653757,1
7.573586241,1.075129711,75.95031628,1
11.44104387,1.494333591,75.44349134,1
9.399900783,3.868975206,79.46685334,1
5.478898922,0.5103076265,79.46819988,1
4.494316848,0.2117872791,83.80485362,1
2.668274253,1.07888903,85.56175305,1
0.2840620232,0.4567903862,83.18178543,1
0.3448049418,0.3337017038,85.3434009,1
0.004841624081,0.297097568,85.83349511,1
1.540519421,0.3717556156,86.2377933,1
2.001984563,0.3162230142,85.98459246,1
1.432344752,0.2105385362,86.7454294,1
0.322719782,1.122592844,86.7454294,1
0.9950041347,2.209344464,84.77476139,1
2.301963248,4.148526587,85.2012721,1
2.860713881,3.671427619,85.3352887,1
1.282170171,3.63900285,85.77370335,1
0.5003870988,1.055014977,87.41235323,1
0.3259764867,1.719432002,86.82016988,1
0.9695578681,1.124737793,87.92577994,1
1.889965411,0.217602904,86.80759182,1
0.9630609775,0.8037749019,88.78112476,1
0.5405101871,0.5405101871,62.92791976,1
1.394022934,1.06091169,63.43494882,1
2.866561354,1.5343415,63.90457584,1
5.160270226,2.615257428,63.06102736,1
5.629833793,3.087612478,66.66068118,1
6.335469548,2.599558582,67.58260259,1
8.063752188,3.645173167,69.0577367,1
8.001118827,2.041992875,68.70068732,1
8.521003167,3.125949915,68.5169135,1
9.371046462,3.647703027,68.508326,1
9.289351014,3.574448325,70.20706497,1
8.93877291,3.534668804,71.07557012,1
6.435525734,2.593223069,72.73057079,1
4.376715036,1.054720075,73.81998527,1
2.674153966,0.03402614373,74.10774913,1
1.005086005,0.952981424,74.10774913,1
1.005086005,0.952981424,74.10774913,1
1.005086005,0.952981424,74.10774913,1
1.005086005,0.4763711656,72.45585113,1
1.67840829,0.4979856948,72.46872755,1
1.337390175,0.4851092744,72.45585113,1
1.342116115,1.022236695,73.00171666,1
3.375209981,7.221751608,71.23193993,1
11.73461597,22.29621352,77.38183885,1
18.70499476,35.15201702,80.60985762,0
20.98235019,36.20330022,81.01907005,0
25.97388185,38.4325289,83.56600747,0
28.99371825,31.0454201,74.99187719,0
27.77488713,22.77295103,70.46171331,0
28.45096966,16.06787904,66.8683354,0
28.66878362,17.46462237,66.21513016,1
16.92507102,12.38542252,69.34435335,1
18.42133522,15.56995997,74.12900713,1
21.29438043,20.94070727,78.71251005,1
12.32610298,19.22409698,79.44356181,1
7.074132011,12.22456058,78.74234292,1
6.0931219,9.433503467,74.01567153,1
0.3234274397,2.879314117,80.89737751,1
8.384844942,5.964487101,90.65106038,1
4.769546646,19.6238694,93.50506065,1
7.390328523,43.54436669,83.81637887,1
12.5980913,51.0527344,75.73627779,0
11.77179688,49.31478741,65.27943684,0
21.72790235,48.79365296,78.36964968,0
26.72293104,48.05319134,81.45595208,0
33.24470333,33.44768706,78.2909989,0
27.76256333,14.67443812,73.28813092,0
29.81112554,13.49317177,74.16025078,0
23.09656303,13.71451042,72.98722931,1
18.88105541,15.97604139,79.05326887,1
11.43150704,11.06327391,78.43865972,1
7.652943626,9.204174339,81.11682808,1
4.899765458,12.54190988,89.13847427,1
1.421048172,9.105309381,93.29520995,1
0.2090637367,11.98482089,91.33715404,1
4.235327432,13.89250505,91.71930733,1
2.336202256,17.48644608,93.6048699,1
1.844670458,25.83225672,88.86146059,1
1.569354805,32.76849908,67.54633045,0
16.16603056,45.25626143,66.77185629,0
18.40037428,45.06554507,71.82537717,0
20.26549953,35.4024414,81.33892362,0
21.5408583,21.98991506,77.98930434,0
21.12930456,16.75547104,78.02638442,0
20.06427263,11.39932611,75.26506215,0
14.18456127,7.413355391,74.8070242,1
12.93490883,6.49638158,75.7241269,1
8.200525878,1.923389178,75.86089169,1
7.521352853,1.407107139,81.28595536,1
4.641852268,0.4800809641,82.73169972,1
5.844747961,6.100879835,89.10295776,1
2.431597422,3.591484418,89.57443323,1
3.060881728,4.825349256,88.62632156,1
6.52514206,8.276546564,88.64598824,1
0.1787193597,6.556369631,89.10408964,1
1.423204847,8.384243915,88.7213401,1
0.3746299175,8.537805052,87.79490985,1
3.900493742,6.842773413,87.75249649,1
4.411301525,4.017602707,87.85673164,1
3.544443911,4.077248511,87.75588548,1
2.498215665,5.33058487,87.26403187,1
2.073972631,5.317758414,88.40653129,1
2.359058242,2.020005091,69.99473367,1
0.5053267716,0.02224733115,72.08121541,1
0.1963053437,1.468800714,73.7798063,1
0.3281740158,0.4847920299,74.56615997,1
0.8263102997,0.01795261715,74.29597053,1
0.489548787,0.02264476189,74.30066268,1
1.324521912,0.5208563745,74.30066268,1
0.9934688563,0.5256346065,73.05086035,1
0.1641378348,0.02742299384,73.05086035,1
0.1670258242,0.02742299384,72.74174616,1
0.9963478965,0.47071329,72.74174616,1
1.82551938,0.9686989848,72.74174616,1
1.814568415,0.9558225644,72.74174616,1
2.813677025,0.9652929411,74.29597053,1
2.813677025,0.9652929411,74.29597053,1
3.309005979,1.992093573,73.7798063,1
3.785217495,0.9652929411,74.29597053,1
3.798519557,0.9652929411,73.34026061,1
2.312282312,0.5465811001,75.3141478,1
2.779279353,10.13320231,76.9576083,1
6.580178012,16.61926414,80.99084526,1
12.65443574,30.97465548,84.86771849,0
16.94509023,41.40077883,85.25689953,0
18.01937651,40.82047738,82.42485361,0
25.6871783,44.17999432,83.84186234,0
29.2225946,38.70344406,81.00683154,0
31.95436294,26.49052012,71.88360069,0
34.20848294,22.3994729,71.11068289,0
32.92944851,22.12380999,71.80478107,1
21.36350663,17.18654828,75.07830023,1
16.4654351,15.10957512,78.69006753,1
18.25327313,18.37124643,82.03093527,1
12.83389417,15.77545469,86.37264432,1
10.50525841,19.0567251,89.8573552,1
9.579892042,14.75353148,81.2312721,1
3.736418949,15.29313285,87.97232575,1
1.27478172,12.4522637,89.81758807,1
4.496776664,28.37563638,93.88621521,1
12.12011639,47.5445405,81.52435148,1
11.83661311,47.1198669,61.30992079,1
18.79825177,52.19566462,62.62229723,0
21.92069621,49.08465713,81.78193081,0
25.99164101,45.87262945,79.28687698,0
28.9459206,22.58137462,70.03026784,0
25.31875295,5.759399336,69.28076707,0
25.60684069,10.47900034,73.18500687,1
21.20343025,14.06421273,75.98063056,1
19.34636653,15.057029,80.70145947,1
9.123597731,9.160377658,80.25647615,1
10.19751763,17.69249648,84.92422354,1
3.705721975,16.23290367,85.9884224,1
3.169127464,15.53010491,85.84478619,1
1.31525429,16.50890198,92.04464848,1
0.8935801121,16.49414722,94.29668967,1
0.9159282389,24.90899423,100.1213002,1
3.453062441,37.35968211,80.79800297,1
9.215857513,45.48939683,67.10095694,0
21.27874169,51.34222063,71.40200705,0
22.97160523,46.49433359,71.84050953,0
26.12077492,31.16230974,75.04351631,0
25.84382413,11.72630863,70.51365801,0
23.25093554,7.368179016,71.85393501,0
22.0911663,8.67342848,68.71794351,1
17.3699587,4.017930017,70.67993399,1
15.9699693,4.521808436,71.79207636,1
12.31452804,1.291299335,77.46017115,1
11.11980002,3.383287617,78.28340084,1
8.441134342,4.689625073,87.22572269,1
5.886960662,0.8811938464,85.13095372,1
0.1025334974,1.82991364,84.28793302,1
1.84341185,3.078957373,84.68900359,1
1.84341185,3.63900285,84.6156824,1
1.664324282,3.557555324,83.29392165,1
2.547802892,2.069678509,85.21013299,1
2.257083678,0.9086991244,82.96786388,1
3.553450482,2.829238043,80.64268067,1
3.334800769,1.557809628,80.27199612,1
3.737827742,0.3878424297,80.50436215,1
3.737827742,0.3878424297,80.50436215,1
1.606278294,0.8394385337,81.72721902,1
2.257083678,0.1886331493,81.72721902,1
2.257083678,0.1886331493,82.70933618,1
3.305563259,1.068801052,81.75586136,1
3.95281956,2.266069338,79.44290518,1
3.98205707,2.32577315,80.78397732,1
3.864672276,2.237625867,80.78397732,1
1.034348403,3.441339143,68.5393714,1
0.6582170979,0.0634203499,70.1901689,1
0.8263102997,0.02742299384,72.97000401,1
1.655486539,0.5256346065,73.2541717,1
0.8318641306,1.023438041,74.4840645,1
1.336271794,2.028116194,75.17748442,1
1.334368469,2.028116194,76.12926495,1
1.658697344,2.019378085,76.12926495,1
1.334368469,2.028116194,76.12926495,1
2.149113994,3.04249129,74.65235691,1
2.158496139,3.055593458,74.65235691,1
2.145393971,3.056558508,73.69421225,1
2.132517551,3.058007226,72.74392582,1
2.141715978,3.056558508,73.69421225,1
2.128839558,2.523083847,75.38793894,1
2.452479102,2.513701862,76.33439337,1
3.269533529,3.007178702,76.33439337,1
3.260020102,2.990312121,75.39732092,1
3.585350752,2.990312121,75.39732092,1
3.916420402,3.007178702,75.39732092,1
3.933579964,3.033720249,73.53621201,1
3.435819982,2.545514341,72.34183867,1
2.935673446,1.530720612,72.86738481,1
2.935673446,1.005086005,73.11320888,1
2.135673091,1.072529324,74.67543379,1
0.9821171632,2.602562202,76.92303808,1
2.465555851,11.21848227,79.9462771,1
9.947711342,27.92688007,81.91261185,1
16.28177251,40.42443265,85.0069614,0
21.26553398,44.5099533,84.41196058,0
23.90635793,40.74497589,83.1938808,0
30.8810787,32.37541229,76.69757135,0
26.21871133,16.3189368,68.45754,0
26.24433132,15.1605713,70.08994938,0
25.07128208,14.78636256,71.59367203,1
26.35127823,18.43494882,75.16522557,1
21.47391574,11.90241609,76.15650864,1
11.92456548,36.07502321,59.58431,1
13.84899768,24.5521974,64.44846006,1
11.4573924,19.45278706,67.04409328,1
3.436862978,19.53631989,73.21207984,1
6.028376939,16.95301428,77.15022924,1
1.590289376,18.37240965,80.66294165,1
4.041659921,26.40274062,87.65445014,1
0.669453449,37.96877064,81.56198613,1
4.946371903,41.59784968,64.97257593,0
21.00920783,53.37032191,65.96529383,0
23.15875915,45.32266577,78.62595142,0
25.05694307,25.04158639,75.36309698,0
25.85278603,15.79167839,72.51248988,0
26.19738277,10.94226407,73.91381314,0
20.14890875,12.11437892,74.04929008,1
21.24527858,15.96453654,81.24897177,1
15.48750905,14.91659845,80.70145947,1
10.42198703,14.33413912,86.65051,1
7.460866705,17.21161064,90.04535584,1
0.4026953916,7.866697492,80.32513841,1
1.396370448,9.230317944,82.57926404,1
1.671285975,16.20659475,88.98221501,1
5.581806969,19.74683661,96.28249209,1
3.769623636,24.84284159,98.49629458,1
1.660282369,32.63750758,73.5518908,1
15.94477871,47.40267633,65.98920094,0
24.29096241,50.55853038,75.87821729,0
23.1581862,35.49221298,77.56708854,0
23.5733075,25.53113943,77.62597496,0
20.10012629,7.511826575,67.71893329,0
19.35772447,8.360979499,69.3264194,1
15.99816466,5.001419684,72.14552535,1
14.0881116,2.040247001,71.72181078,1
8.489837921,2.892804894,72.34987578,1
9.700391944,0.9922616,75.67504914,1
7.014228644,1.193641941,78.4435346,1
3.071906361,1.281995753,78.90663111,1
0.8189640658,3.476312749,78.75852123,1
0.9981887163,4.8701393,81.51778572,1
5.380822518,8.79741071,77.66091272,1
2.521081274,6.166218887,79.66869304,1
3.255209124,3.688282517,82.46235114,1
1.910146565,0.4049104288,81.67434967,1
3.255209124,2.324187634,81.10013502,1
3.285796234,1.686240224,83.57385718,1
4.652786969,3.543607959,82.72499504,1
4.682501612,4.144059123,80.61710812,1
4.652786969,4.089558466,79.18374125,1
5.170319034,4.248364446,78.70795569,1
5.038855025,4.144059123,78.70795569,1
5.559772176,4.248364446,76.72543183,1
6.232284028,4.920876298,75.11669665,1
6.232284028,4.920876298,75.11669665,1
6.649249936,4.920876298,74.51704816,1
2.984228566,3.613553309,68.60796987,1
2.85738802,2.062095885,70.89788157,1
4.027694595,2.541544571,71.8307945,1
5.36126834,3.52309171,71.84486172,1
